id,type,latitude,longitude,message
606,Roadwork,1.3153229777687347,103.75952577193397,(29/3)23:33 Roadworks on AYE (towards MCE) after Clementi Ave 6 Exit. Avoid lane 4.
607,Roadwork,1.365246648436681,103.85994244835538,(29/3)23:17 Roadworks on CTE (towards AYE) before AMK Ave 1 Exit. Avoid lane 4.
608,Roadwork,1.272800559809362,103.83118625580268,(29/3)22:58 Roadworks on AYE (towards Tuas) at Keppel Rd Entrance.
609,Roadwork,1.347705905966715,103.96619225544102,(29/3)22:02 Roadworks on PIE (towards Tuas) at TPE(SLE) Exit.
610,Roadwork,1.3581178643584852,103.7132378988984,(29/3)21:59 Roadworks on PIE (towards Tuas) before KJE. Avoid lane 4.
611,Roadwork,1.3240577972964958,103.7437846686779,(29/3)20:21 Roadworks on AYE (towards MCE) at Jurong Town Hall Rd Exit.
612,Roadwork,1.3523143989718844,103.96370693174366,(29/3)20:05 Roadworks on PIE (towards Changi Airport) at TPE Exit. TPE Exit closed.
613,Roadwork,1.3559792459544462,103.96318378654888,(29/3)20:05 Roadworks on TPE (towards SLE) before PIE Entrance. Avoid lanes 3 and 4.
614,Roadwork,1.3750144316027595,103.90990327970776,(30/3)1:45 Roadworks on KPE (towards ECP) at Buangkok Drive Entrance.
615,Roadwork,1.288381115417401,103.84466795978138,(30/3)1:31 Roadworks in CTE Tunnel (towards AYE) at Merchant Road Entrance. Merchant Road Entrance closed.
616,Roadwork,1.2961491512696068,103.84395759662964,(30/3)1:26 Roadworks in CTE Tunnel (towards SLE) after Merchant Rd Exit. Avoid lanes 2 and 3.
617,Roadwork,1.318751189592348,103.87531521002452,(30/3)0:14 Roadworks on KPE (towards ECP) at Sims Avenue Exit. Sims Avenue Exit closed.
618,Roadwork,1.287926423565006,103.8409995752951,(29/3)23:46 Roadworks in CTE Tunnel (towards SLE) before Merchant Rd Exit. Avoid lane 3.
619,Roadwork,1.3153229777687347,103.75952577193397,(29/3)23:33 Roadworks on AYE (towards MCE) after Clementi Ave 6 Exit. Avoid lane 4.
620,Roadwork,1.365246648436681,103.85994244835538,(29/3)23:17 Roadworks on CTE (towards AYE) before AMK Ave 1 Exit. Avoid lane 4.
621,Roadwork,1.272800559809362,103.83118625580268,(29/3)22:58 Roadworks on AYE (towards Tuas) at Keppel Rd Entrance.
622,Roadwork,1.347705905966715,103.96619225544102,(29/3)22:02 Roadworks on PIE (towards Tuas) at TPE(SLE) Exit.
623,Roadwork,1.3581178643584852,103.7132378988984,(29/3)21:59 Roadworks on PIE (towards Tuas) before KJE. Avoid lane 4.
624,Roadwork,1.3240577972964958,103.7437846686779,(29/3)20:21 Roadworks on AYE (towards MCE) at Jurong Town Hall Rd Exit.
625,Roadwork,1.3523143989718844,103.96370693174366,(29/3)20:05 Roadworks on PIE (towards Changi Airport) at TPE Exit. TPE Exit closed.
626,Roadwork,1.3559792459544462,103.96318378654888,(29/3)20:05 Roadworks on TPE (towards SLE) before PIE Entrance. Avoid lanes 3 and 4.
627,Roadwork,1.3808284693498774,103.91803130600336,(30/3)11:17 Roadworks on TPE (towards SLE) at Halus Link Exit.
628,Heavy Traffic,1.3457839187112204,103.85958730415707,(30/3)11:10 Heavy Traffic on CTE (towards AYE) before PIE(Changi) Exit
629,Roadwork,1.3637301885468551,103.95792544285436,(30/3)10:44 Roadworks on TPE (towards PIE) at Loyang Ave Exit.
630,Roadwork,1.4000051017553734,103.77379563721615,(30/3)10:27 Roadworks on BKE (towards PIE) after Mandai Rd Exit. Avoid lane 1.
631,Heavy Traffic,1.3620148597228938,103.8355384987496,(30/3)10:25 Heavy Traffic on Bright Hill Road (towards Fulton Road) after Sin Ming Avenue.
632,Roadwork,1.338427451388751,103.64728057525424,(30/3)9:55 Roadworks on AYE (towards MCE) after Tuas West Rd. Avoid lane 3.
633,Roadwork,1.32392116286934,103.97164949568727,(30/3)9:55 Roadworks on ECP (towards City) at Tanah Merah Coast Rd Entrance.
634,Roadwork,1.3418435279471028,103.78029213230089,(30/3)9:53 Roadworks on PIE (towards Tuas) after Clementi Rd Exit. Avoid lane 2.
635,Roadwork,1.3610922384732218,103.9601272137768,(30/3)9:44 Roadworks on TPE (towards SLE) at Tampines Ave 7 Entrance.
636,Roadwork,1.4007155109223586,103.86926966482748,(30/3)9:30 Roadworks on TPE (towards SLE) at Yio Chu Kang Rd Exit.
637,Roadwork,1.3594161006383476,103.96135907586554,(30/3)9:05 Roadworks on TPE (towards SLE) at Tampines Ave 7 Exit.
638,Roadwork,1.4175565296508863,103.8024601540092,(30/3)8:40 Roadworks on SLE (towards CTE) before Mandai Ave Exit. Avoid lane 1.
639,Roadwork,1.280885229493017,103.83073519185136,(30/3)8:36 Roadworks on CTE (towards SLE) after AYE Entrance. Avoid lane 3.
640,Roadwork,1.33048752303561,103.67283930904928,(30/3)8:22 Roadworks on PIE (towards Changi Airport) at Pasir Laba Exit.
641,Roadwork,1.3671978044860222,103.86080258932478,(30/3)8:20 Roadworks on CTE (towards AYE) at Ang Mo Kio Ave 3 Entrance.
642,Roadwork,1.3260784319907994,103.73052897079997,(30/3)8:19 Roadworks on AYE (towards MCE) after Yuan Ching Exit. Avoid lane 1.
643,Roadwork,1.3747892178327108,103.85922988710236,(30/3)8:18 Roadworks on CTE (towards AYE) at Ang Mo Kio Ave 5 Entrance.
644,Roadwork,1.313187836796366,103.95386637187886,(30/3)8:18 Roadworks on ECP (towards Changi Airport) after Bayshore. Avoid lane 1.
645,Roadwork,1.3808284693498774,103.91803130600336,(30/3)11:17 Roadworks on TPE (towards SLE) at Halus Link Exit.
646,Heavy Traffic,1.3457839187112204,103.85958730415707,(30/3)11:10 Heavy Traffic on CTE (towards AYE) before PIE(Changi) Exit
647,Roadwork,1.3637301885468551,103.95792544285436,(30/3)10:44 Roadworks on TPE (towards PIE) at Loyang Ave Exit.
648,Roadwork,1.4000051017553734,103.77379563721615,(30/3)10:27 Roadworks on BKE (towards PIE) after Mandai Rd Exit. Avoid lane 1.
649,Heavy Traffic,1.3620148597228938,103.8355384987496,(30/3)10:25 Heavy Traffic on Bright Hill Road (towards Fulton Road) after Sin Ming Avenue.
650,Roadwork,1.338427451388751,103.64728057525424,(30/3)9:55 Roadworks on AYE (towards MCE) after Tuas West Rd. Avoid lane 3.
651,Roadwork,1.32392116286934,103.97164949568727,(30/3)9:55 Roadworks on ECP (towards City) at Tanah Merah Coast Rd Entrance.
652,Roadwork,1.3418435279471028,103.78029213230089,(30/3)9:53 Roadworks on PIE (towards Tuas) after Clementi Rd Exit. Avoid lane 2.
653,Roadwork,1.3610922384732218,103.9601272137768,(30/3)9:44 Roadworks on TPE (towards SLE) at Tampines Ave 7 Entrance.
654,Roadwork,1.4007155109223586,103.86926966482748,(30/3)9:30 Roadworks on TPE (towards SLE) at Yio Chu Kang Rd Exit.
655,Roadwork,1.3594161006383476,103.96135907586554,(30/3)9:05 Roadworks on TPE (towards SLE) at Tampines Ave 7 Exit.
656,Roadwork,1.4175565296508863,103.8024601540092,(30/3)8:40 Roadworks on SLE (towards CTE) before Mandai Ave Exit. Avoid lane 1.
657,Roadwork,1.280885229493017,103.83073519185136,(30/3)8:36 Roadworks on CTE (towards SLE) after AYE Entrance. Avoid lane 3.
658,Roadwork,1.33048752303561,103.67283930904928,(30/3)8:22 Roadworks on PIE (towards Changi Airport) at Pasir Laba Exit.
659,Roadwork,1.3671978044860222,103.86080258932478,(30/3)8:20 Roadworks on CTE (towards AYE) at Ang Mo Kio Ave 3 Entrance.
660,Roadwork,1.3260784319907994,103.73052897079997,(30/3)8:19 Roadworks on AYE (towards MCE) after Yuan Ching Exit. Avoid lane 1.
661,Roadwork,1.3747892178327108,103.85922988710236,(30/3)8:18 Roadworks on CTE (towards AYE) at Ang Mo Kio Ave 5 Entrance.
662,Roadwork,1.313187836796366,103.95386637187886,(30/3)8:18 Roadworks on ECP (towards Changi Airport) after Bayshore. Avoid lane 1.
663,Vehicle breakdown,1.3838358965292443,103.9161500578542,(30/3)12:01 Vehicle breakdown on TPE (towards PIE) before KPE Exit.
664,Roadwork,1.3808284693498774,103.91803130600336,(30/3)11:17 Roadworks on TPE (towards SLE) at Halus Link Exit.
665,Roadwork,1.3637301885468551,103.95792544285436,(30/3)10:44 Roadworks on TPE (towards PIE) at Loyang Ave Exit.
666,Roadwork,1.4000051017553734,103.77379563721615,(30/3)10:27 Roadworks on BKE (towards PIE) after Mandai Rd Exit. Avoid lane 1.
667,Heavy Traffic,1.3620148597228938,103.8355384987496,(30/3)10:25 Heavy Traffic on Bright Hill Road (towards Fulton Road) after Sin Ming Avenue.
668,Roadwork,1.338427451388751,103.64728057525424,(30/3)9:55 Roadworks on AYE (towards MCE) after Tuas West Rd. Avoid lane 3.
669,Roadwork,1.32392116286934,103.97164949568727,(30/3)9:55 Roadworks on ECP (towards City) at Tanah Merah Coast Rd Entrance.
670,Roadwork,1.3418435279471028,103.78029213230089,(30/3)9:53 Roadworks on PIE (towards Tuas) after Clementi Rd Exit. Avoid lane 2.
671,Roadwork,1.3610922384732218,103.9601272137768,(30/3)9:44 Roadworks on TPE (towards SLE) at Tampines Ave 7 Entrance.
672,Roadwork,1.4007155109223586,103.86926966482748,(30/3)9:30 Roadworks on TPE (towards SLE) at Yio Chu Kang Rd Exit.
673,Roadwork,1.3594161006383476,103.96135907586554,(30/3)9:05 Roadworks on TPE (towards SLE) at Tampines Ave 7 Exit.
674,Roadwork,1.4175565296508863,103.8024601540092,(30/3)8:40 Roadworks on SLE (towards CTE) before Mandai Ave Exit. Avoid lane 1.
675,Roadwork,1.281754759332948,103.832130612449,(30/3)8:36 Roadworks on CTE (towards SLE) after AYE Entrance. Avoid lane 3.
676,Roadwork,1.33048752303561,103.67283930904928,(30/3)8:22 Roadworks on PIE (towards Changi Airport) at Pasir Laba Exit.
677,Roadwork,1.3671978044860222,103.86080258932478,(30/3)8:20 Roadworks on CTE (towards AYE) at Ang Mo Kio Ave 3 Entrance.
678,Roadwork,1.3260784319907994,103.73052897079997,(30/3)8:19 Roadworks on AYE (towards MCE) after Yuan Ching Exit. Avoid lane 1.
679,Roadwork,1.3747892178327108,103.85922988710236,(30/3)8:18 Roadworks on CTE (towards AYE) at Ang Mo Kio Ave 5 Entrance.
680,Roadwork,1.313187836796366,103.95386637187886,(30/3)8:18 Roadworks on ECP (towards Changi Airport) after Bayshore. Avoid lane 1.
681,Heavy Traffic,1.3445577566579865,103.86020326356063,(30/3)12:50 Heavy Traffic on CTE (towards AYE) at PIE(Changi) Exit.
682,Roadwork,1.3944118618631625,103.77398114591456,(30/3)12:34 Roadworks on BKE (towards PIE) after KJE Exit. Avoid lane 1.
683,Roadwork,1.3808284693498774,103.91803130600336,(30/3)11:17 Roadworks on TPE (towards SLE) at Halus Link Exit.
684,Roadwork,1.3637301885468551,103.95792544285436,(30/3)10:44 Roadworks on TPE (towards PIE) at Loyang Ave Exit.
685,Heavy Traffic,1.3620148597228938,103.8355384987496,(30/3)10:25 Heavy Traffic on Bright Hill Road (towards Fulton Road) after Sin Ming Avenue.
686,Roadwork,1.338427451388751,103.64728057525424,(30/3)9:55 Roadworks on AYE (towards MCE) after Tuas West Rd. Avoid lane 3.
687,Roadwork,1.32392116286934,103.97164949568727,(30/3)9:55 Roadworks on ECP (towards City) at Tanah Merah Coast Rd Entrance.
688,Roadwork,1.3418435279471028,103.78029213230089,(30/3)9:53 Roadworks on PIE (towards Tuas) after Clementi Rd Exit. Avoid lane 2.
689,Roadwork,1.3610922384732218,103.9601272137768,(30/3)9:44 Roadworks on TPE (towards SLE) at Tampines Ave 7 Entrance.
690,Roadwork,1.4007155109223586,103.86926966482748,(30/3)9:30 Roadworks on TPE (towards SLE) at Yio Chu Kang Rd Exit.
691,Roadwork,1.3594161006383476,103.96135907586554,(30/3)9:05 Roadworks on TPE (towards SLE) at Tampines Ave 7 Exit.
692,Roadwork,1.4175565296508863,103.8024601540092,(30/3)8:40 Roadworks on SLE (towards CTE) before Mandai Ave Exit. Avoid lane 1.
693,Roadwork,1.281754759332948,103.832130612449,(30/3)8:36 Roadworks on CTE (towards SLE) after AYE Entrance. Avoid lane 3.
694,Roadwork,1.33048752303561,103.67283930904928,(30/3)8:22 Roadworks on PIE (towards Changi Airport) at Pasir Laba Exit.
695,Roadwork,1.3671978044860222,103.86080258932478,(30/3)8:20 Roadworks on CTE (towards AYE) at Ang Mo Kio Ave 3 Entrance.
696,Roadwork,1.3260784319907994,103.73052897079997,(30/3)8:19 Roadworks on AYE (towards MCE) after Yuan Ching Exit. Avoid lane 1.
697,Roadwork,1.3747892178327108,103.85922988710236,(30/3)8:18 Roadworks on CTE (towards AYE) at Ang Mo Kio Ave 5 Entrance.
